Date,Close,High,Low,Open,Volume
2020-01-02,5.963803768157959,5.963803768157959,5.884505550296847,5.934968095675587,237536000
2020-01-03,5.868347644805908,5.912098763641108,5.819376262428301,5.8442348634514465,205384000
2020-01-06,5.892956733703613,5.898176996723833,5.749026353781372,5.77512766888247,262636000
2020-01-07,5.964300155639648,6.010039801296708,5.876301039294927,5.9212948654387905,314856000
2020-01-08,5.9754862785339355,6.016751479720285,5.920051929536978,5.960073940201328,277108000
2020-01-09,6.041113376617432,6.113451710976994,5.987419109058815,6.061745979509196,255112000
2020-01-10,6.073430061340332,6.178581626426708,6.0592609099923775,6.148254313226695,316296000
2020-01-13,6.263844966888428,6.288952010758555,6.13383483053505,6.1564564415880145,319840000
2020-01-14,6.147010803222656,6.246444720752033,6.133835447619546,6.221088751738677,359088000
2020-01-15,6.1045026779174805,6.182061279281712,6.078649810796071,6.15968858757517,263104000
2020-01-16,6.188027381896973,6.193993464647111,6.134581559774977,6.157948519655376,284192000
2020-01-17,6.196727752685547,6.2146260007402,6.149248013832999,6.207168278849511,253792000
2020-01-21,6.163415908813477,6.196974936698807,6.129359509952973,6.160184182820365,217916000
2020-01-22,6.217360496520996,6.303867986192193,6.189767541283975,6.20866005785512,239240000
2020-01-23,6.285722255706787,6.294174247178423,6.168638988455904,6.257383950631239,244516000
2020-01-24,6.226559162139893,6.450783010321496,6.172367512330804,6.40106580470724,373512000
2020-01-27,5.971014499664307,6.021974428621482,5.77289194554502,5.922291556023519,470536000
2020-01-28,6.164163112640381,6.196478957414824,5.983689951264804,6.036887321336886,310976000
2020-01-29,6.103756427764893,6.18578946048405,6.0639823907408665,6.149744520950623,258848000
2020-01-30,6.110467910766602,6.1238917135787965,5.951125209315321,6.006062188703586,290504000
2020-01-31,5.87729549407959,6.076660689920249,5.835533393119387,6.064728525606393,370420000
2020-02-03,5.974244117736816,5.993633529611149,5.852934409802068,5.859148940575211,255564000
2020-02-04,6.143282890319824,6.162424332080712,6.065973200110566,6.115938854061318,271544000
2020-02-05,6.233518123626709,6.274285957619516,6.150241893918573,6.264093880586738,208220000
2020-02-06,6.320274353027344,6.320274353027344,6.186784499679763,6.267823274549807,218284000
2020-02-07,6.254150390625,6.302375943450668,6.228794423639679,6.280251702987878,189752000
2020-02-10,6.5370402336120605,6.537785578987231,6.271799693919792,6.27677150791727,529608000
2020-02-11,6.659343719482422,6.7739415190338645,6.583276767151044,6.645174571161196,638556000
2020-02-12,6.774935245513916,6.781398698012812,6.673263885981317,6.712043178559974,374644000
2020-02-13,6.73118782043457,6.798305918233918,6.689674149918458,6.717018665497119,528016000
2020-02-14,7.203747272491455,7.332514260558367,7.109533596410155,7.140855180879246,1041924000
2020-02-18,7.372286319732666,7.3906819386275275,7.081193359788082,7.100582772620869,620164000
2020-02-19,7.822971820831299,7.8406216221615965,7.494591162549413,7.494591162549413,694332000
2020-02-20,7.6738200187683105,7.863241593793257,7.366817357632579,7.774994022694895,810052000
2020-02-21,7.310140609741211,7.586815992154604,7.225373204609657,7.56170894332457,768180000
2020-02-24,6.793332099914551,7.006866948451461,6.662079222439039,6.716519314840207,856916000
2020-02-25,6.514170169830322,6.930301423578362,6.412498802092312,6.868403619519949,1055496000
2020-02-26,6.653378963470459,6.847275480502582,6.51292874628162,6.514419911465364,747732000
2020-02-27,6.283013343811035,6.641190006067523,6.190733068633484,6.3402219811763265,906416000
