Date,Close,High,Low,Open,Volume
2020-08-17,135.51644897460938,136.237157571484,135.3839034119381,135.8312415258935,6901500
2020-08-18,136.4856414794922,136.57676495829483,135.93062125050818,136.1542902694308,8140600
2020-08-19,135.6324005126953,137.18977901318567,135.27619859282146,136.99096070240867,12497700
2020-08-20,136.85842895507812,137.22291023421548,136.62646793709825,137.00753320923815,10319900
2020-08-21,137.67857360839844,137.7862684769689,136.69278635369503,137.32237156657737,6836000
2020-08-24,137.45481872558594,138.31635185597437,137.39683796809464,137.77790312965777,6490600
2020-08-25,136.40289306640625,136.7590952021373,135.71532687857476,136.14609382618224,10518300
2020-08-26,135.88096618652344,136.12948599896706,135.25967297553578,135.8975375447511,8276600
2020-08-27,133.56976318359375,136.53540434261168,133.50349038984416,136.4856902671173,19860100
2020-08-28,133.47030639648438,134.24071632535743,133.0726823971971,134.0087679390866,8415400
2020-08-31,134.35667419433594,135.2347662128512,133.83478406851603,133.86792677123594,11388100
2020-09-01,135.89352416992188,136.06768840976355,133.6709212059554,134.1519323896088,10587000
2020-09-02,137.1871795654297,137.30328476201623,135.58658559430685,135.6031630120211,15167700
2020-09-03,137.57699584960938,138.69659187579336,137.20380139238813,137.4608906261512,16416600
2020-09-04,134.96463012695312,136.59010335331183,134.72411830024876,136.3496041811285,13780300
2020-09-08,135.79391479492188,137.0544818627567,135.79391479492188,136.31638184302452,13790400
2020-09-09,135.42898559570312,136.21684303976377,134.98114231287965,135.9597539147612,9558900
2020-09-10,136.11732482910156,136.29977762097607,134.30938697903085,134.73235147588295,8847700
2020-09-11,136.4076690673828,136.48231809711922,136.07594340786252,136.26668502936053,5458200
2020-09-14,136.39932250976562,136.90521215143252,136.20027960575135,136.66470039393394,4274900
2020-09-15,136.067626953125,136.39935254501097,135.8354038533806,136.1505520238364,6928500
2020-09-16,135.66119384765625,136.747609245303,135.16359301987978,136.65638284869448,8815200
2020-09-17,136.0758819580078,136.8056932648078,135.84367157030184,136.75592304928475,7813900
2020-09-18,135.65296936035156,136.20861671019412,135.46221511517342,136.15055776917796,7246300
2020-09-21,136.34124755859375,137.17057391273244,136.1256272621434,136.74762202774744,11086900
2020-09-22,136.2335205078125,136.73941037509633,135.9017821865066,136.37450454892135,10524100
2020-09-23,136.41587829589844,136.44904577763927,135.57825069140003,136.25830428497244,6224800
2020-09-24,136.9383544921875,136.9383544921875,136.5236913425338,136.80567190172977,8278100
2020-09-25,136.9383544921875,137.1871549128827,136.59834032690293,136.93006578481985,5140300
2020-09-28,136.54864501953125,136.75597670808477,136.3164345407131,136.7310979178201,4470100
2020-09-29,136.70619201660156,137.03793024521156,136.47398158383433,136.67302452100031,10297600
2020-09-30,135.39581298828125,136.009519032223,134.80699837656073,136.009519032223,12971000
2020-10-01,135.619140625,135.93461525433267,134.57311117121165,134.91347769127026,11523900
2020-10-02,135.1127471923828,135.87651665486,134.63953517705272,135.82670753064227,8828800
2020-10-05,132.47283935546875,133.61848788203696,132.4313275052541,133.61848788203696,14726000
2020-10-06,133.1867218017578,134.0003131285525,131.7338964337226,132.27352488528626,22419400
2020-10-07,132.21539306640625,133.1784116864884,131.88332379557895,132.46445135334207,9429200
2020-10-08,132.92929077148438,133.03721893408797,132.54741255671348,132.80476802049924,8431500
2020-10-09,132.90443420410156,133.05387422686115,131.84179745329962,132.43123491189303,8441500
2020-10-12,133.32794189453125,133.3943456595006,132.92114599516827,133.18679905796344,3962000
2020-10-13,134.28256225585938,134.34897864447873,133.8093502373079,133.83426746721716,7914300
2020-10-14,134.5897674560547,135.11278875649714,134.46524460720394,134.7641121120804,6954800
2020-10-15,134.3572540283203,135.47800981857094,134.19121941766844,135.35347435986043,9458800
2020-10-16,133.98370361328125,134.75578309735528,133.74295527295035,134.20785735609394,8416300
2020-10-19,133.477294921875,133.64332957697312,132.87126273033235,133.24484387121117,9286600
2020-10-20,132.2071533203125,132.83809027659416,131.95809492495735,132.71356741273468,11189000
2020-10-21,131.75054931640625,132.30677255835326,131.47658634631838,131.82526303525668,10453700
2020-10-22,130.38067626953125,131.6923712917346,130.3142598885505,131.4100985056591,12664900
2020-10-23,131.1776580810547,131.3437053807073,130.1316284984476,130.18143762129122,8783800
2020-10-26,132.3980712890625,132.8463788620663,132.00788282159533,132.17393017019475,7227300
2020-10-27,133.28628540039062,133.41080815912696,132.74665722140696,133.0206199582524,6062300
2020-10-28,133.41091918945312,134.0418688058221,132.99582609137292,133.97545239001295,11765800
2020-10-29,132.1157989501953,133.51881531082432,131.5595758527662,133.43579164413754,11932400
2020-10-30,130.8124237060547,132.29015388115417,130.8124237060547,132.0244882611824,13095400
2020-11-02,131.792236328125,132.2991939751895,131.5844670085286,131.89196154353675,10810500
2020-11-03,131.02767944335938,131.29361764454956,130.51240277896756,131.18558619464545,16228700
2020-11-04,133.86993408203125,134.77580530281827,133.42114523493248,134.33533534477564,21570800
2020-11-05,134.10263061523438,134.41844404011684,133.4543913503315,134.33533123949528,18537500
2020-11-06,132.4820098876953,132.90585466371402,132.0914026175242,132.65652898554916,12408400
2020-11-09,129.69789123535156,129.77268513145512,128.50945705982755,129.623097339248,23245000
2020-11-10,128.94992065429688,129.4901156749155,128.63410731110034,128.78370777727804,12561000
2020-11-11,129.41534423828125,129.59818223909647,128.7920363303835,128.83359272715637,5888200
2020-11-12,131.6177215576172,131.64265286469742,130.23814273465,130.42928698267679,15999700
2020-11-13,131.4431610107422,131.72572418948297,131.23539172968623,131.60937389934085,7344600
2020-11-16,131.1273193359375,131.54285780833715,130.98603777706896,131.08576295245197,6310400
2020-11-17,131.98333740234375,132.27421942717433,131.80049944637517,131.95009990181708,7444600
2020-11-18,132.3656463623047,132.61497201554354,131.60105699194048,132.5069279401865,10333300
2020-11-19,133.04713439941406,133.57071704813202,132.83936511738068,132.94740920203182,10637200
2020-11-20,134.22726440429688,134.25219570401478,133.2964620648795,133.41281235730668,7246800
2020-11-23,133.61227416992188,133.79511215360748,133.2050418096711,133.65383056280146,11300000
2020-11-24,132.2825469970703,132.98896763933706,132.14957161102916,132.96403633960819,10891700
2020-11-25,131.87533569335938,132.89756987041767,131.82547308593854,132.34905582632288,9145800
2020-11-27,133.1552276611328,133.1967840691333,132.62333860993854,132.64826991849176,4708200
2020-11-30,132.98902893066406,133.41287390262522,132.77294065844978,132.99733514065824,13071600
2020-12-01,131.02818298339844,132.05977451773953,130.34599841371298,131.9017067421213,13662800
2020-12-02,129.98817443847656,130.55387688043714,129.3475891604796,130.51229081994293,12114300
2020-12-03,131.03639221191406,131.29429940857472,130.2627087044044,130.56220196083078,9626500
2020-12-04,129.11473083496094,129.60556343714046,128.75700925193144,129.5223785707958,12734500
2020-12-07,130.27940368652344,130.51234157016336,129.92998416690097,130.07142252654762,9316100
2020-12-08,130.89500427246094,131.50231832736378,130.77853534445347,131.08635605674266,7397200
2020-12-09,130.4624481201172,130.87841050382755,129.7885783954082,130.2378248785475,7750100
2020-12-10,131.61878967285156,131.6853324665114,130.47072972271891,130.81182183749186,10025100
2020-12-11,132.08465576171875,132.6004448870193,131.7102922774148,131.98481619018673,8135900
2020-12-14,131.71864318847656,132.0181365971429,130.70369400878306,131.01982946630972,7535900
2020-12-15,131.27769470214844,131.76852713321998,130.87004710842268,131.26105265701486,6847500
2020-12-16,130.9283447265625,131.35262185534637,130.10473450627632,130.26280226822516,9954200
2020-12-17,130.58187866210938,131.96431739020477,130.27373676747214,131.68949431480704,9422700
2020-12-18,130.19044494628906,131.0648795583416,130.06551845462195,130.84834538908032,6505000
2020-12-21,130.70675659179688,131.03154509950573,130.29036041743154,130.91495467897954,8988200
2020-12-22,131.38131713867188,131.43961870298142,130.81502443773672,131.21476120942054,7370800
2020-12-23,130.4735870361328,130.49024644262116,129.46591532315512,130.43194487361384,9266600
2020-12-24,130.9899139404297,131.1065043707465,130.62349595043668,130.66512540544682,3117100
2020-12-28,131.0482177734375,131.12316604263526,129.99890388245683,130.2320847471192,7791100
2020-12-29,130.88168334960938,130.98993774267205,130.2154467521351,130.24042951264235,9030900
2020-12-30,131.16481018066406,131.18979293743948,130.481914275725,130.59851741721587,9097300
2020-12-31,131.3563995361328,131.6478820874473,131.1232185780449,131.13155463845393,7742100
2021-01-04,131.1981658935547,131.73115275196062,130.36537313308233,130.47364025831465,13152900
2021-01-05,130.22372436523438,130.7067454110686,129.63244896435918,130.7067454110686,10458100
2021-01-06,127.55047607421875,128.12510481402933,126.82593810743903,128.1001220607682,22827300
2021-01-07,126.42622375488281,126.72602955455443,125.9681853515783,126.40956434728864,14651900
2021-01-08,126.01824188232422,126.55122888989456,125.46859545680752,126.15147910365734,13622500
2021-01-11,125.80996704101562,125.9265574808349,125.32694587393436,125.75166546740354,8370700
2021-01-12,125.71002960205078,125.88492162424755,124.86057766513389,125.57677974774901,12186300
2021-01-13,127.12572479248047,127.47550870049369,126.22632039513398,126.30126864367942,12533300
2021-01-14,125.9349365234375,127.11750085240169,125.5768289880087,127.0675353142978,14835500
2021-01-15,126.43456268310547,126.88426503912112,126.1430802269104,126.74269183986794,11624700
2021-01-19,126.84256744384766,126.884209591879,126.17633119754454,126.2679388402537,9575600
2021-01-20,126.96755981445312,126.9842065163897,126.40957761442601,126.57614629304034,5368900
2021-01-21,126.07642364501953,126.37622937621799,125.83491947338273,126.11806580079188,8162700
2021-01-22,126.48453521728516,126.59278960659967,126.10144505709445,126.4595524576429,9507200
2021-01-25,127.97520446777344,127.99186387357108,127.11742932654414,127.21736034652321,8712600
2021-01-26,127.7336654663086,127.91688075795591,127.35057548175511,127.50048467828469,7690300
2021-01-27,128.0585479736328,128.6664831384779,127.85867313389602,128.30838834645152,7895200
2021-01-28,127.35062408447266,127.80033913829297,126.71770637648656,127.75036091544258,10667800
2021-01-29,126.58447265625,126.99254559671604,126.00152038944591,126.10145143306765,14965900
2021-02-01,126.73119354248047,127.03134687817702,126.30598161780003,126.44771892602685,8165500
2021-02-02,125.91409301757812,125.97244944181121,125.49721416227625,125.68064187637971,9177500
2021-02-03,124.79695129394531,125.55567449179826,124.71358308717227,125.42227009438912,9633100
2021-02-04,124.46336364746094,124.63845838359572,124.0631634647543,124.36331678231788,8262600
2021-02-05,123.42120361328125,124.70519813977164,123.41287061271795,124.31333083694622,10258900
2021-02-08,123.96304321289062,124.44662402798639,123.4294389897036,123.64622405426996,11574800
2021-02-09,124.05480194091797,124.78851278418958,123.94642209153126,124.41332436556489,5218300
2021-02-10,124.8802490234375,124.8802490234375,124.3466445114498,124.46337010088038,8079800
2021-02-11,124.1965560913086,124.88856380634198,124.02146137163355,124.7968499478709,11962700
2021-02-12,122.65412902832031,123.46287523447985,122.58742686757004,123.14604315145017,14088400
2021-02-16,120.7865219116211,121.44519788068138,120.61143984946233,121.07834231140293,17789100
2021-02-17,121.55353546142578,122.04546219743227,120.87819372676394,121.68693975329647,11199100
2021-02-18,121.0616455078125,121.39515630377245,120.32794720097263,120.56973139617457,10755300
2021-02-19,119.45246124267578,120.32790931348246,119.10228455877952,120.11112418383333,12741700
2021-02-22,118.54368591308594,119.844358855628,118.16016442354817,119.25238517986067,13203900
2021-02-23,118.20186614990234,118.8105058809892,117.67659457913429,117.9934266659006,12658500
2021-02-24,117.42644500732422,117.70991960482579,116.0257380158099,116.18415403268853,17363100
2021-02-25,115.50881958007812,116.65940961005738,113.89967286013237,116.32591152242054,52621700
2021-02-26,119.32738494873047,119.47746793388366,116.45925673775514,117.36806220053535,45423300
2021-03-01,117.7513427734375,118.04351411457723,116.94162387221448,117.41744358708135,22048000
2021-03-02,117.75975036621094,117.8098339924657,117.1086250125698,117.20044923985122,12482200
2021-03-03,116.4825668334961,116.9917716513439,115.8314541467326,116.34901472815716,19763700
2021-03-04,115.73127746582031,116.81646943460093,115.16364603634814,116.55769553366842,22366600
2021-03-05,115.9566879272461,116.31562914963531,115.18870910817184,115.33896001872198,20598000
2021-03-08,115.0551528930664,115.94834087135055,115.0551528930664,115.88991420311918,15236600
2021-03-09,116.6495132446289,116.71629565685419,116.00674367222291,116.25717453370704,14463400
2021-03-10,116.88323974609375,116.99175001552403,116.26551201554308,116.69959130559063,12387600
2021-03-11,116.04015350341797,116.34902381866762,115.58104501882652,116.17371835663698,14150700
2021-03-12,113.57762908935547,113.91154127725204,113.23537387330431,113.86144489598189,20402700
2021-03-15,114.24539184570312,114.43738331069184,113.86975194031055,113.93653434931578,11366500
2021-03-16,113.7862548828125,114.46240916575117,113.31879082238281,114.37894071921178,15567900
2021-03-17,112.93485260009766,113.13519990099796,111.98322521135313,112.81798652560084,27107500
2021-03-18,111.79120635986328,112.25032751800462,111.18183431584498,111.28200157309628,21615100
2021-03-19,112.48402404785156,112.55080644405362,111.69100379129156,111.92473580927894,18685000
2021-03-22,113.74456787109375,113.86978970605007,113.00163083849303,113.26876056310945,17047500
2021-03-23,114.77130889892578,114.81303676421615,113.65271933789536,114.02001626204473,16768400
2021-03-24,115.38902282714844,115.43076342947099,114.32052964239763,114.41235387252982,13863000
2021-03-25,114.47917938232422,115.74802029338878,114.4374387642892,115.5226311459583,20782000
2021-03-26,114.07843780517578,114.56260069876427,113.711140938492,113.87809058586419,8433300
2021-03-29,113.11013793945312,114.23707060799745,112.66771554067815,114.22037181820089,13968100
2021-03-30,113.70285034179688,113.9532685596004,112.70112652079283,112.94321444793289,15020800
2021-03-31,113.06837463378906,114.02000166202971,112.67603594572614,113.81131141252568,19271300
2021-04-01,114.94497680664062,115.03692661473221,113.93354167249645,114.14251734953518,14885900
2021-04-05,114.4434585571289,114.4936106857301,113.63263179843658,114.14253303065686,8243000
2021-04-06,115.22087860107422,115.33790452321198,114.52707750737575,114.6524706235105,9282400
2021-04-07,114.41838073730469,115.43818318609839,114.41838073730469,114.89483870657062,11052700
2021-04-08,115.36290740966797,115.41307227721879,114.81957584904492,114.84465190538994,7847900
2021-04-09,114.94497680664062,115.51339728071483,114.59389919979911,114.9366223713098,8717800
2021-04-12,114.89482879638672,114.96170254601573,114.60227049098127,114.90319598688006,7659000
2021-04-13,115.75580596923828,115.78088203063878,114.68585149993955,114.76944687451676,13232800
2021-04-14,115.38800811767578,115.5551988688425,114.9951455660519,115.37965368206287,7293200
2021-04-15,117.31900787353516,117.84561816528348,116.5750546076935,116.60013068087822,23896700
2021-04-16,116.40782165527344,116.80069699948929,116.13197219519435,116.27408689830625,15238400
